,Year,Month,Date,truck,hour,Upload speed (Mbits/sec),Download speed (MBits/sec),Download speed (MBytes),Upload size (MBytes),Upload throughput (MBytes),speed,Response time from CloudflareDNS (ms),Response time from GoogleDNS (ms),Response time from OptusDNS (ms),Response time from EC2DNS (ms)
7,2022.0,7.0,7.0,garbo11,12.0,7.160764272559852,10.220049313708563,1.2183493485986419,0.8525571369993094,0.005295363060355483,40.451707552897886,427.072025383395,428.0921205711264,427.05980962453725,440.8467477525119
0,2022.0,7.0,11.0,garbo11,5.0,11.874901497241924,14.425667125320134,1.7195924217518714,1.415846600423562,0.004630062754561223,-1.0,164.21755267423015,164.2556455969746,162.44700162074557,179.33792544570503
1,2022.0,7.0,11.0,garbo11,6.0,10.67309365033343,12.567415079552044,1.498150771736373,1.2699106964881126,0.006022611470386953,5.409414064366483,114.40441567065072,112.76865869853918,111.78213811420983,132.15179282868527
2,2022.0,7.0,11.0,garbo11,7.0,10.547917855105533,10.2451048648745,1.2213181142594838,1.2557045065601826,0.004697994987283199,7.929687321163719,132.83051290427966,133.01800065338125,131.34446586082979,150.8858542959817
3,2022.0,7.0,11.0,garbo11,8.0,12.005460655278634,24.437961355362646,2.913259842743629,1.4292215065807896,0.004847485155860263,5.411407509381125,105.13002878157978,104.2457627118644,103.39539494723378,121.28589702590342
4,2022.0,7.0,11.0,garbo11,9.0,8.01428702851886,8.852670112336131,1.055289608728151,0.9545962763051977,0.004560945240874237,32.32057102781578,294.40306603773587,294.92830188679244,294.928071278826,309.1809224318658
5,2022.0,7.0,11.0,garbo11,10.0,9.403860451815843,10.182129319550686,1.2138140029623605,1.1195310265942235,0.003887936562376394,21.94609439748356,418.4845588717612,418.6748114135782,417.38428993112495,429.5840275500164
6,2022.0,7.0,11.0,garbo11,11.0,12.332517482517481,17.260897356224504,2.0576770446350525,1.4681672494172495,0.005740763424159725,7.072120703962704,142.49496494156926,142.81368948247078,141.8454757929883,159.38180300500835
7,2022.0,7.0,11.0,garbo11,12.0,15.970889639639639,41.19783502252252,4.9107992086324606,1.9013935810810811,0.003579913495897149,13.773959125,98.13625485122897,99.05012936610608,98.51620310478654,114.17202457956016
8,2022.0,7.0,11.0,garbo11,13.0,9.995964855190367,33.73082066206679,4.0206598676985035,1.1902050113895217,0.0,31.972702668402214,451.0352064220184,451.7998470948012,450.76402905198773,464.3478975535169
9,2022.0,7.0,11.0,garbo11,14.0,24.442500000000003,95.03542319749216,11.331943573667711,2.91015625,0.0,2.9869808375,33.814492753623185,34.05471014492754,32.85144927536232,53.51014492753623
0,2022.0,7.0,12.0,garbo11,5.0,7.082183006535948,6.865052696078431,0.8182476851851852,0.8441756706154685,0.004685264334793263,1.0809579724083562,165.36728806036396,165.82276964047938,164.29920106524634,179.79289835774523
1,2022.0,7.0,12.0,garbo11,6.0,10.332703505644682,13.927011092078876,1.6601994728999556,1.2309460296902852,0.006068878491152872,5.744881403446227,123.51011197828299,122.87743467933491,122.09884628435697,140.24747200542924
2,2022.0,7.0,12.0,garbo11,7.0,7.599280575539568,11.852655895908274,1.4128536505170863,0.9046762589928058,0.003468186918331205,6.123742606043166,308.5582069874753,307.8278510217534,306.8353427818062,322.3646671061305
3,2022.0,7.0,12.0,garbo11,8.0,10.102084422861411,13.06718400524141,1.5577090690079847,1.2021657580780725,0.0027662661639745044,4.390219208085613,119.31373154823207,120.34356333676622,119.02931685547546,136.8070717473395
4,2022.0,7.0,12.0,garbo11,9.0,10.162104052888761,12.785793679487641,1.5242041029660103,1.2095515952860016,0.0025487114691672315,13.566446354699627,181.71984153185872,182.2641465830307,181.25869924067348,196.92865632221856
5,2022.0,7.0,12.0,garbo11,10.0,5.729925880172947,7.859879326069333,0.9370705658392526,0.6821340333539222,0.0021377004466725117,20.243591513279803,406.59020803949227,407.16904795486596,405.8856840620592,418.94784908321583
6,2022.0,7.0,12.0,garbo11,11.0,6.288152327221439,8.325426442392454,0.9924478964650916,0.748589562764457,0.0015951213110316888,4.453278492524682,391.45023954008303,391.56815713829445,390.95685084637495,403.5152666879591
7,2022.0,7.0,12.0,garbo11,12.0,12.353678613627412,17.6240083294358,2.1011487898163645,1.471898539040961,0.0031447670229924796,23.054912025018396,291.6428595387841,291.704536687631,290.55015932914046,305.93748427672955
8,2022.0,7.0,12.0,garbo11,13.0,12.131555333998007,30.77900684811409,3.669157282574813,1.4444167497507479,0.0026862459971492116,40.73319103319308,313.9506513614522,313.8601334757074,312.78703150026695,326.4723972237053
0,2022.0,7.0,13.0,garbo11,5.0,15.243006654567452,23.91013169710375,2.8503648432773745,1.8166870840895342,0.006251035889455651,9.618768308207704,202.2138266919671,202.77628083491462,202.365743200506,223.5895635673624
1,2022.0,7.0,13.0,garbo11,6.0,5.806421851289833,21.086736668958647,2.51373464766692,0.6917760574734447,0.007682169333936919,5.601757003945371,257.6216766047001,257.7288319887759,256.93879340582254,276.29102069449317
2,2022.0,7.0,13.0,garbo11,7.0,8.884156729131176,20.255678591709255,2.414611282651902,1.0576377058489494,0.0037684919886937997,5.688538250993753,203.12707110241357,202.6078571428571,202.24449119373776,219.84752120026093
3,2022.0,7.0,13.0,garbo11,8.0,7.101550606146039,21.585277605855303,2.573161245969305,0.84543276007894,0.004333191197591292,6.823006065971244,294.15893089960883,293.7607887874837,293.1146023468057,310.8473924380704
4,2022.0,7.0,13.0,garbo11,9.0,9.321981159006567,15.10579478750357,1.8007714564971096,1.109763060234085,0.004927498253624366,29.460258987153868,281.989036817883,281.53566732412884,281.134352399737,298.79289940828403
5,2022.0,7.0,13.0,garbo11,10.0,11.953395240858967,27.141158453641907,3.2355064465594165,1.4230266976204295,0.004480975514673048,21.088836618688337,151.22839547270306,150.49214380825566,149.84310585885487,168.07223701731024
6,2022.0,7.0,13.0,garbo11,11.0,4.977998665777185,2.5397430709014346,0.30289587589643097,0.5928991463058706,0.004000789970251644,10.508736882316699,125.87112970711298,127.8797071129707,128.4976290097629,144.43089260808927
7,2022.0,7.0,13.0,garbo11,12.0,7.636544590438914,13.53270718304445,1.6133594732841765,0.9095822594876992,0.0024035557508801596,21.298411948560247,444.45345328719725,444.4942214532872,444.78251211072666,458.59377162629755
8,2022.0,7.0,13.0,garbo11,13.0,9.220147601476015,45.093951323224175,5.375528741928044,1.0977859778597785,0.023915750061215442,60.7881295498155,322.89713917525773,324.07113402061856,323.3591924398625,339.1774914089347
9,2022.0,7.0,13.0,garbo11,14.0,21.36176814761069,83.10637149028078,9.90487041036717,2.544685475161987,0.043824210086111266,-1.0,384.8173333333333,384.45813953488374,383.49295348837205,396.5132558139535
0,2022.0,7.0,14.0,garbo11,5.0,10.657672076105204,16.616547285954113,1.9808270451524903,1.2691978525461667,0.04794504015994358,16.630765239495798,215.42952439777642,215.31099444101298,214.87744286596666,230.40759728227303
1,2022.0,7.0,14.0,garbo11,6.0,8.265413309459863,13.071196657714117,1.558161870990003,0.9840346165323784,0.05713865330809087,5.472990895851985,242.56040126715945,242.25286870820133,241.83541006687787,256.84977120732134
2,2022.0,7.0,14.0,garbo11,7.0,9.721171041246034,17.436313494871285,2.0786453131760165,1.157340640323046,0.05439154270371268,5.6671983063167,201.08324803821222,200.06502900034118,198.99071989082225,214.68297509382464
3,2022.0,7.0,14.0,garbo11,8.0,5.869462798046538,10.751758497019535,1.281741148376903,0.6987934501580005,0.024737213987346608,29.166620218328067,511.71398461023756,512.0813984610238,511.53432586149216,522.3302107728338
4,2022.0,7.0,14.0,garbo11,9.0,7.5074095682613775,10.96257292882147,1.3068163834597433,0.893742707117853,0.0310540808540798,14.382908530921819,338.0070085470085,337.4012307692308,336.3621538461539,351.0963076923077
5,2022.0,7.0,14.0,garbo11,10.0,4.896191329272662,12.693181095485487,1.5131001993013258,0.583097945964708,0.01702165432972998,8.86683011023622,451.42993311036787,451.0547658862876,450.3576086956521,463.478762541806
6,2022.0,7.0,14.0,garbo11,11.0,5.720090470446321,16.917161419066648,2.016734794368215,0.6810889437575393,0.010219556405479743,5.415561139896373,482.66561403508774,481.6535438596492,480.21150877192986,495.35838596491226
7,2022.0,7.0,14.0,garbo11,12.0,4.10098204264871,13.544911561360129,1.614713429323618,0.4882154882154882,0.008144686920474258,25.73622134343434,617.472087620312,617.7492200464653,617.2176568204447,626.6454032525722
8,2022.0,7.0,14.0,garbo11,13.0,9.516488413547236,30.063311974292557,3.5840313753342246,1.1330213903743316,0.03113970523927267,61.62293967123288,313.55926605504584,312.407247706422,311.52545871559636,326.03889908256883
9,2022.0,7.0,14.0,garbo11,14.0,,,,,0.006093582475041766,-1.0,934.9354430379747,934.8778481012658,934.9107594936709,935.6322784810126
10,2022.0,7.0,14.0,garbo11,15.0,,,,,,-1.0,1000.0,1000.0,1000.0,1000.0
11,2022.0,7.0,14.0,garbo11,16.0,21.041160082547172,76.89004739336492,9.165284360189574,2.5069287109375002,0.05022963428635326,-1.0,415.50737018425457,415.3969849246231,415.32763819095476,427.05946398659967
0,2022.0,7.0,15.0,garbo11,5.0,4.274431468961279,12.517062077443146,1.492258782460049,0.5092255445221265,0.05389680862426755,19.006415152662722,203.21125525946704,201.9578541374474,202.0848036465638,221.01542776998596
1,2022.0,7.0,15.0,garbo11,6.0,7.710436320754717,15.344432085145193,1.8292552444170105,0.91796875,0.04607738582593088,4.390328478773585,275.1502096436059,274.2337526205451,274.0874213836478,292.1118099231307
2,2022.0,7.0,15.0,garbo11,7.0,7.0288499025341125,13.466883778456559,1.6053608087057922,0.8368142578668895,0.026624549434431318,5.2261418991924256,368.74428950863216,367.68061088977424,367.7404382470119,384.4969123505976
3,2022.0,7.0,15.0,garbo11,8.0,4.468407386035776,8.126763515219272,0.9688544296379111,0.5319532602423543,0.011932789625904133,20.61882774610502,584.4296061415221,584.1893190921228,583.5391855807743,596.1483978638184
4,2022.0,7.0,15.0,garbo11,9.0,4.8138044126416215,11.780841095753205,1.4043638426132976,0.5731961836613,0.01266892807925819,7.684143193798449,571.4544401544401,571.4615549315549,571.3725868725869,582.1491751491751
5,2022.0,7.0,15.0,garbo11,10.0,5.298686257562663,15.33767344605301,1.8284610207793144,0.6308032852564103,0.013557060355931422,5.539711273250791,541.6647058823529,540.7132183908046,540.3911426639621,553.6765382014875
6,2022.0,7.0,15.0,garbo11,11.0,13.235922330097088,18.669989212513485,2.225881961299892,1.5763214670981662,0.03477107764876335,14.190324858221024,369.41535508637236,368.3726807421625,368.0652591170825,384.28138195777353
7,2022.0,7.0,15.0,garbo11,12.0,3.967375626043406,14.921384045022954,1.7787600166944906,0.47237858670701166,0.019596461581379284,34.560003722580646,470.9906747536012,471.14533737680057,471.135140257771,484.0822213798332
0,2022.0,7.0,18.0,garbo11,5.0,5.581062761506276,7.903900513206067,0.9422064837212343,0.6645989964696652,0.03798515619669416,13.607879248908297,276.30218820351195,276.2369698334084,275.4270868977938,293.26434038721294
1,2022.0,7.0,18.0,garbo11,6.0,7.502806623631771,18.539332166099495,2.210177650505192,0.8932079708111142,0.02189636765789722,6.583157540275049,268.3709324758842,268.3628617363344,267.6466848874598,286.49774919614146
2,2022.0,7.0,18.0,garbo11,7.0,6.866713247624371,18.88787332090204,2.2516092128764322,0.8174958077138066,0.029428713944052883,6.03656159195081,398.37166242038217,397.8075796178344,397.26171974522293,411.16445859872607
3,2022.0,7.0,18.0,garbo11,8.0,8.752993033643968,14.9221690636924,1.7788920100161432,1.0420584114506897,0.041657525306224935,6.686638232912878,233.0731308411215,232.7285380507343,231.94889853137516,248.31502002670229
4,2022.0,7.0,18.0,garbo11,9.0,7.147410008779631,11.128849931180493,1.3267447545132791,0.8508925958443079,0.025986034269391473,41.86928024700029,357.4064570090331,356.9039143526263,356.5181666109067,371.7059217129475
5,2022.0,7.0,18.0,garbo11,10.0,8.859298046985565,12.674845607486555,1.5110952011613714,1.0546985564675913,0.027671410144640682,7.731512503821115,197.60703679793414,197.3396384764364,196.20445448676566,215.6776307295029
6,2022.0,7.0,18.0,garbo11,11.0,11.448993288590604,20.12252521337905,2.3987726287797275,1.3630726583017216,0.033108277956737424,8.10823268514736,172.09520159946686,171.73528823725425,170.17994001999332,189.69373542152616
7,2022.0,7.0,18.0,garbo11,12.0,8.87578338910861,18.54162758237945,2.2104867214833055,1.056814724672954,0.0365113286504928,23.41650328445391,325.1043417853421,325.70941299062173,324.9743869399097,341.85262243834666
8,2022.0,7.0,18.0,garbo11,13.0,12.014708520179372,34.151063358323995,4.071050667390694,1.4304932735426008,0.02720994523593355,57.48465127111111,225.87708333333333,225.86427083333334,224.98614583333335,244.10052083333332
0,2022.0,7.0,19.0,garbo11,5.0,10.358319006685768,39.56689299225466,4.716611878432426,1.2334656682784146,0.04693915975104588,26.925793491433723,272.56004108885463,271.91206985105293,271.3216795069338,290.3466358500257
1,2022.0,7.0,19.0,garbo11,6.0,4.932373472949389,16.80670659267743,2.003509958210624,0.5871873182082606,0.01316278822689709,5.229975852239674,476.4864045318227,476.073875374875,475.3216261246251,490.9458513828724
2,2022.0,7.0,19.0,garbo11,7.0,5.239612032611752,14.658013457179504,1.7473919411767291,0.6237700309249368,0.015126952234868199,6.127792698341299,456.32340425531913,455.59715022566087,455.4375757575758,470.8068987749839
3,2022.0,7.0,19.0,garbo11,8.0,4.457602256699577,15.133172773051834,1.8040087105518336,0.5306770098730607,0.012296458729904002,6.1059672,491.8257364842991,491.2708643573972,490.94969245710587,505.1262544512787
4,2022.0,7.0,19.0,garbo11,9.0,5.145839502517027,15.169212816016435,1.8083161280583728,0.6125999407758366,0.01768452703935137,27.945008204915602,477.69878296146044,477.33152805949965,477.74560175794454,490.573968897904
5,2022.0,7.0,19.0,garbo11,10.0,11.479523262492819,28.802982077469846,3.433549712135626,1.366671453187823,0.04078332067289136,14.204645785180931,137.58225795864786,137.21650804069577,136.39819494584836,157.44978667541844
6,2022.0,7.0,19.0,garbo11,11.0,8.61082731815658,20.822933374687672,2.482310055611466,1.0251249305941144,0.020071396094305763,8.535306443087174,338.1318589743589,337.36884615384616,336.3672435897436,352.9848076923077
7,2022.0,7.0,19.0,garbo11,12.0,8.849502982107355,16.887047590757536,2.013191777071943,1.0541700966078529,0.007486202059151649,44.24617140380827,358.38330220395966,358.8957041464326,357.6954165110198,371.70582741875234
8,2022.0,7.0,19.0,garbo11,14.0,4.936085822186347,22.58596011816839,2.692095902187962,0.5881987719095941,0.05557311191926853,-1.0,211.2265871833085,210.7279359165425,209.46500000000003,228.47220566318927
0,2022.0,7.0,20.0,garbo11,5.0,13.098056122448979,14.424224489795918,1.7196275111607144,1.560117785395408,0.11258819566733354,0.30090258354114713,148.71068181818183,148.2521590909091,147.8922727272727,167.1905681818182
1,2022.0,7.0,20.0,garbo11,6.0,8.607645875251508,18.67937226596184,2.2266466264102474,1.024719747053751,0.008060511517504159,10.11635954009773,125.70379954143466,125.31402554864067,125.16192597445135,144.72879135276776
2,2022.0,7.0,20.0,garbo11,7.0,11.21037181996086,34.11688210376188,4.06696485903865,1.3345680738048644,0.0,5.881686121330724,53.400031836994586,52.83256924546323,52.67838268067494,71.84632282712512
3,2022.0,7.0,20.0,garbo11,8.0,7.925636007827789,22.430962376817167,2.6740294983575623,0.9435280961699748,0.0,6.249278845960301,112.04790845518117,111.48804831532105,111.8392561983471,130.84726636999363
4,2022.0,7.0,20.0,garbo11,9.0,8.199370709382151,16.55650276096789,1.9736658469053918,0.9761155606407322,0.0,11.021746758581235,184.02796284224252,183.50626466753585,183.42874185136898,200.32297913950458
5,2022.0,7.0,20.0,garbo11,10.0,9.236390186915889,13.921057265807535,1.6595440274532711,1.0995911214953271,0.0,25.656773936915886,269.8508174841508,269.05115115115115,268.89239239239237,284.0371037704371
6,2022.0,7.0,20.0,garbo11,11.0,3.3945430533544636,6.027334402238511,0.7184750251749867,0.4041176786185948,0.0,11.74331655433071,308.32672634271097,309.45115089514064,307.7129987212276,322.8111253196931
7,2022.0,7.0,20.0,garbo11,12.0,4.2313155141652254,10.288890766922579,1.2266131764976211,0.5038412900086505,0.004105371736813477,41.263455170439414,345.122536806342,343.8539448848622,343.15941864854665,357.9236693091733
8,2022.0,7.0,20.0,garbo11,13.0,17.824144486692017,34.425690240316065,4.104094841670627,2.122148288973384,0.0012657029288155684,54.49663633802817,245.75126811594205,244.83170289855073,244.1965579710145,261.263768115942
0,2022.0,7.0,21.0,garbo11,5.0,8.507830777967065,15.720713373083475,1.8741154817042873,1.0130809243682568,,12.333391855549655,484.65837320574167,485.16016746411486,483.6928229665072,496.51770334928227
1,2022.0,7.0,21.0,garbo11,6.0,6.159836552748885,17.78811292719168,2.120517926379086,0.7336902163818723,,5.01260853171857,305.7696581196581,305.5524983563445,304.7735700197239,321.9475016436555
2,2022.0,7.0,21.0,garbo11,7.0,7.917001983564749,19.375899378364977,2.309725195478535,0.9425474638707849,,5.391474320204024,276.8969628432956,277.1721486268175,275.7938287560582,292.439450726979
3,2022.0,7.0,21.0,garbo11,8.0,9.290099573257468,22.000864731507825,2.622644603485064,1.1059743954480796,,6.548534203129445,259.3727243172952,258.92821846553966,257.17243172951885,275.12230169050713
4,2022.0,7.0,21.0,garbo11,9.0,7.130413414281584,13.534231855530862,1.6134167434590923,0.8488725065047702,,25.489657291702805,342.7444591904446,342.4588586595886,341.52236230922364,356.8270736562707
5,2022.0,7.0,21.0,garbo11,10.0,5.188737588652482,13.74846206781915,1.6389318982712766,0.6177304964539007,,10.461217107517731,477.1377517868746,477.49434697855753,476.27823261858344,489.8028265107213
6,2022.0,7.0,21.0,garbo11,11.0,8.035,40.47839024947349,4.82519467371779,0.9565791470515361,,8.932799931271479,338.83121420389466,339.1009163802978,338.1388888888889,352.88751431844213
7,2022.0,7.0,21.0,garbo11,12.0,2.628669876617514,8.952029169331176,1.067329479198014,0.31304122075308455,,40.28389995308271,518.2932040180118,519.1798129546243,518.4554450987184,533.8966054728091
8,2022.0,7.0,21.0,garbo11,13.0,16.294038245219348,76.36168728908886,9.100503462457818,1.9403824521934758,0.00195482461759359,15.555829781818183,333.95597189695553,334.9327868852459,333.4625292740047,353.5163934426229
0,2022.0,7.0,22.0,garbo11,5.0,9.168470394736843,16.376926141036186,1.9522276868318256,1.0916760039747806,0.0,26.437182503080084,299.5101056338028,299.4913732394366,297.9400234741784,314.4719483568075
1,2022.0,7.0,22.0,garbo11,6.0,6.0746100519930675,23.468871768486427,2.797773854979058,0.723209127671866,0.0,5.485671392258809,389.43172025190586,389.7334438183626,388.37852171030823,404.20255220417636
2,2022.0,7.0,22.0,garbo11,7.0,6.08477157360406,17.98276454213374,2.143780541675479,0.7244077834179357,0.0,4.440574897913141,510.56145087833437,510.9332791151594,509.8223487312947,524.7106376057254
3,2022.0,7.0,22.0,garbo11,8.0,3.172711912137426,13.26090699582864,1.5809121522766474,0.3777105040833568,0.0,5.317807032385243,610.0051785139917,610.0200385976199,608.8718559022194,619.0963653908009
4,2022.0,7.0,22.0,garbo11,9.0,4.268923713778829,11.038401683083233,1.3160107133122045,0.5082052040212892,0.0,24.21380366410408,513.3186164801627,513.8197015937607,512.9718345201763,522.7264157341472
5,2022.0,7.0,22.0,garbo11,10.0,5.667580742706528,16.74066435586366,1.9956918981982958,0.6747875370089544,0.0,5.000392002306805,547.5642524916943,547.409169435216,546.4559136212624,558.2809634551495
6,2022.0,7.0,22.0,garbo11,11.0,8.880579905596763,19.996578277773096,2.383847234806979,1.0574295926753203,0.0,14.035901323475047,449.9477414871439,449.9013898540653,449.38207088255734,463.30222376650454
7,2022.0,7.0,22.0,garbo11,12.0,4.583442673206622,19.252232597907728,2.2950117145587448,0.5458342873428877,0.0,9.967670201103617,517.9183118242065,517.6719567492152,516.6141262643879,532.2706662016045
8,2022.0,7.0,22.0,garbo11,13.0,7.597327188940092,31.918104015799866,3.8048886757323896,0.9045870535714287,0.0,56.49583635887361,247.1239396226415,248.05169811320755,247.2580377358491,264.63501886792454
9,2022.0,7.0,22.0,garbo11,15.0,18.711489971346705,83.02464183381089,9.894699140401146,2.2294479763610315,0.0,-1.0,345.5763076923077,344.66123076923077,346.2366153846154,361.45815384615383
